Station Code,Water Quality,Locations,State Name,TEMPERATURE (degree Centigrade)-Minimum,TEMPERATURE (degree Centigrade)-Maximum,TEMPERATURE (degree Centigrade)-Mean,Dissolved Oxygen(D.O.) (mg/l)-Minimum,Dissolved Oxygen(D.O.) (mg/l)-Maximum,Dissolved Oxygen(D.O.) (mg/l)-Mean,pH-Minimum,pH-Maximum,pH-Mean,CONDUCTIVITY (µmhos/cm)-Minimum,CONDUCTIVITY (µmhos/cm)-Maximum,CONDUCTIVITY (µmhos/cm)-Mean,Biochemical oxygen demand (B.O.D.) (mg/l)-Minimum,Biochemical oxygen demand (B.O.D.) (mg/l)-Maximum,Biochemical oxygen demand (B.O.D.) (mg/l)-Mean,NITRATE- N (mg/l)-Minimum,NITRATE- N (mg/l)-Maximum,NITRATE- N (mg/l)-Mean,NITRITE-N (mg/l)-Minimum,NITRITE-N (mg/l)-Maximum,NITRITE-N (mg/l)-Mean,FECAL COLIFORM (MPN/100ml)-Minimum,FECAL COLIFORM (MPN/100ml)-Maximum,FECAL COLIFORM (MPN/100ml)-Mean,TOTAL COLIFORM (MPN/100ml)-Minimum,TOTAL COLIFORM (MPN/100ml)-Maximum,TOTAL COLIFORM (MPN/100ml)-Mean
2247,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM SILAPATHAR,ASSAM,17,23,20,NA,NA,NA,6.5,6.7,6.6,111,121,116,0.4,4.6,2.5,0.1,0.1,0.1,NA,NA,NA,0,0,0,1,1,1
2248,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM LAKHIMPURTOWN,ASSAM,17,23,20,NA,NA,NA,6.9,7.2,7.1,330,369,350,1.5,1.5,1.5,0.1,11.8,5.95,NA,NA,NA,0,0,0,1,1,1
2249,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM TEZPUR(MISSION CHARIALI),ASSAM,23,24,24,NA,NA,NA,6.8,7.5,7.2,120,136,128,0.7,1.3,1,0.1,0.6,0.35,NA,NA,NA,0,0,0,1,1,1
2250,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM NAGAON(PANIGAON),ASSAM,27,28,27,NA,NA,NA,6.5,7.2,6.9,410,503,457,1.8,2.3,2.1,0.1,0.1,0.1,NA,NA,NA,0,0,0,1,360,181
2251,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM JAGIROAD NRHPC EFFLUENT DISCHARGE POINT,ASSAM,25,28,27,NA,NA,NA,6.7,7.1,6.9,2350,2810,2580,0.8,3,1.9,0.1,1.4,0.75,NA,NA,NA,0,360,180,1,910,456
2252,GROUND WATER QUALITY OF ASSAM,GROUND WATER NR MSW DUMPING SITE AT GARCHUK-GUWAHATI,ASSAM,25,28,26,NA,NA,NA,6.5,7.1,6.8,280,2810,1545,0.7,3,1.9,0.1,1.5,0.8,NA,NA,NA,360,360,360,910,910,910
2253,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM NALBARI,ASSAM,20,26,23,NA,NA,NA,7.5,7.7,7.6,240,264,252,2.2,2.9,2.6,0.1,0.1,0.1,NA,NA,NA,0,0,0,1,1,1
2254,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM BARPETA ROAD(RLY STATION),ASSAM,25,27,26,NA,NA,NA,7.1,8.2,7.7,435,455,445,0.6,0.6,0.6,0.1,0.3,0.2,NA,NA,NA,0,730,365,1,1500,751
2255,GROUND WATER QUALITY OF ASSAM,GROUND WATER NEAR BPRL-DHALIGAON,ASSAM,25,29,27,NA,NA,NA,5.8,7.5,6.7,125,133,129,0.6,2.8,1.7,0.4,1.3,0.85,NA,NA,NA,0,0,0,1,300,151
2256,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM KOKRAJHAR DISTRICT (HS SCHOOL ),ASSAM,27,29,28,NA,NA,NA,6.1,7.9,7,450,482,466,0.9,1.5,1.2,0.1,0.1,0.1,NA,NA,NA,0,0,0,1,1,1
2257,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM DHUBRIDISTRICT (COLLEGE NAGAR ),ASSAM,28,30,29,NA,NA,NA,6.3,6.7,6.5,410,427,419,0.4,0.8,0.6,0.1,0.1,0.1,NA,NA,NA,0,0,0,1,1,1
2258,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM GOALPARA DIST.(GOALPARA COLLEGE ),ASSAM,23,25,24,NA,NA,NA,6.3,7.9,7.1,435,452,444,0.7,0.8,0.8,0.3,0.7,0.5,NA,NA,NA,0,0,0,1,360,181
2259,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM DIPHU (GOVT.COLLEGE),ASSAM,22,27,25,NA,NA,NA,6.6,7.4,7,1150,1291,1221,1,1.5,1.3,0.1,0.1,0.1,NA,NA,NA,0,0,0,360,910,635
2260,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM HAMREN,ASSAM,20,20,20,NA,NA,NA,6.5,6.5,6.5,121,121,121,1,1,1,0.1,0.1,0.1,NA,NA,NA,0,0,0,1,1,1
2261,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM HAFLONG,ASSAM,10,28,19,NA,NA,NA,7.1,7.3,7.2,170,179,175,1.6,2,1.8,0.1,0.1,0.1,NA,NA,NA,0,0,0,1,1,1
2262,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM KARIMGANJ(COLLEGE),ASSAM,11,11,11,NA,NA,NA,6.8,7.1,7,430,470,450,0.3,0.4,0.4,0.1,0.1,0.1,NA,NA,NA,0,0,0,1,1500,751
2263,GROUND WATER QUALITY OF ASSAM,GROUND WATER FROM HIALAKANDI (NEAR ASTC BUS STAND ),ASSAM,12,25,18,NA,NA,NA,6.2,8,7.1,320,335,328,1.4,1.7,1.6,0.1,0.1,0.1,NA,NA,NA,0,0,0,1,910,456
2264,GROUND WATER QUALITY OF ASSAM,GROUND WATER IN PANCHGRAMMARKET NEAR CACHAR PAPER MILL,ASSAM,12,27,19,NA,NA,NA,6.7,8.2,7.5,850,3940,2395,1.2,6.6,3.9,0.1,0.1,0.1,NA,NA,NA,0,0,0,360,730,545
2054,GROUND WATER QUALITY OF MIZORAM,RAMHLUM (NORTHERN PART),MIZORAM,18,23,20,NA,NA,NA,5.7,8,6.7,386,464,424,1.2,2.7,1.6,NA,NA,NA,0.1,0.2,0.2,NA,NA,NA,7,15,10
2055,GROUND WATER QUALITY OF MIZORAM,MISSION VENGTHLANG (SOUTHERN PART),MIZORAM,17,22,20,NA,NA,NA,6.1,6.9,6.5,428,720,594,1.4,2.1,1.7,NA,NA,NA,0.1,0.2,0.2,NA,NA,NA,7,19,13
1920,GROUND WATER QUALITY OF MANIPUR,KAKCHING (THOUBAL DIST.),MANIPUR,28,28,28,NA,NA,NA,7,7,7,115,115,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1921,GROUND WATER QUALITY OF MANIPUR,HEIROK (THOBAL DIST.),MANIPUR,21,21,21,NA,NA,NA,6.7,6.7,6.7,20,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922,GROUND WATER QUALITY OF MANIPUR,LAMKA (CHURACHANDPUR DIST.),MANIPUR,28,28,28,NA,NA,NA,6.5,6.5,6.5,557,557,557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,GROUND WATER QUALITY OF MANIPUR,PALLEL (CHANDEL DIST.),MANIPUR,29,29,29,NA,NA,NA,7.1,7.1,7.1,367,367,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,30
1405,GROUND WATER QUALITY OF TRIPURA,WELL AT UDAIPUR (TUBEWELL)-,TRIPURA,25,29,27,NA,NA,NA,6.7,7.6,7.3,460,562,523,NA,NA,NA,0.03,1.05,0.3,NA,NA,NA,0,0,0,0,0,0
1406,GROUND WATER QUALITY OF TRIPURA,WELL AROUND UDAIPUR (TUBEWELL)-TRIPURA,TRIPURA,25,28,27,NA,NA,NA,6.5,7.9,7.5,265,380,302,NA,NA,NA,0,0.12,0.05,NA,NA,NA,0,0,0,0,0,0
1730,GROUND WATER QUALITY OF TRIPURA,KUNJBAN- AGARTALA- TRIPURA,TRIPURA,26,28,27,NA,NA,NA,5.9,6.2,6.1,160,165,162,NA,NA,NA,0,0.04,0.02,NA,NA,NA,0,0,0,0,0,0
1731,GROUND WATER QUALITY OF TRIPURA,LANKAMURA- TRIPURA,TRIPURA,27,28,27,NA,NA,NA,6.9,7.3,7,55,62,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
1732,GROUND WATER QUALITY OF TRIPURA,A.D.NAGAR- AGARTALA- TRIPURA,TRIPURA,26,27,27,NA,NA,NA,6.4,6.7,6.5,85,95,90,NA,NA,NA,0,0.02,0.01,NA,NA,NA,0,0,0,0,0,0
1733,GROUND WATER QUALITY OF TRIPURA,SHIBNAGAR- AGARTALA- TRIPURA,TRIPURA,27,28,27,NA,NA,NA,6.5,6.6,6.5,140,151,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
1734,GROUND WATER QUALITY OF TRIPURA,GANDHIGRAM- AGARTALA- TRIPURA,TRIPURA,26,28,27,NA,NA,NA,6.9,7.1,7,145,152,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
1620,GROUND WATER QUALITY OF CHATTISSGARH,AT RAIPUR REGION- CHHATISSGARH,CHHATTISGARH,23,28,26,NA,NA,NA,7.2,7.9,7.5,390,1243,891,0.4,0.8,0.7,2.6,33,17.8,0.1,2,1.45,NA,NA,NA,5,5,5
1621,GROUND WATER QUALITY OF CHATTISSGARH,AT RAIPUR REGION-CHHATISSGARH,CHHATTISGARH,20,32,27,NA,NA,NA,7.4,8.1,7.9,298,3560,2336,0.9,3.6,2.3,0.3,20,10.2,0.6,3,1.85,NA,NA,NA,4,50,22
1622,GROUND WATER QUALITY OF CHATTISSGARH,AT BILASPUR REGION,CHHATTISGARH,27,30,29,NA,NA,NA,7.9,8.3,8.1,1835,1976,1906,0.1,0.1,0.1,50,50,50,2.5,3.5,3,NA,NA,NA,NA,NA,NA
1623,GROUND WATER QUALITY OF CHATTISSGARH,AT BILASPUR REGION,CHHATTISGARH,28,30,29,NA,NA,NA,7.7,8.4,8.1,1872,2215,2044,0.1,0.1,0.1,50,50,50,2.1,3,2.55,NA,NA,NA,NA,NA,NA
1616,GROUND WATER QUALITY OF MADHYA PRADESH,OPEN WELL/TUBE WELL INDUSTRIAL AREA- GOVINDPURA- BHOPAL,MADHYA PRADESH,28,28,28,NA,NA,NA,7.5,7.5,7.5,450,450,450,2.1,2.1,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16,16
1617,GROUND WATER QUALITY OF MADHYA PRADESH,OPEN WELL/TUBE WELL INDL AREAMANDIDEEP- RAISEN,MADHYA PRADESH,27,27,27,NA,NA,NA,7.2,7.2,7.2,380,380,380,1.5,1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17,17
1618,GROUND WATER QUALITY OF MADHYA PRADESH,GW SAMPLING AT TWO POINTS IN INDUSTRIAL AREA MALANPUR- M.P,MADHYA PRADESH,18,18,18,NA,NA,NA,6.9,7.4,7.2,620,1310,965,2.2,2.2,2.2,0.3,1.4,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
1619,GROUND WATER QUALITY OF MADHYA PRADESH,GROUND WATER SAMPLING AT TWOPOINTS IN INDL AREA MALANPUR,MADHYA PRADESH,22,38,30,NA,NA,NA,7.4,7.6,7.5,1328,1650,1489,1,1,1,0.8,0.9,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,GROUND WATER QUALITY OF MADHYA PRADESH,TUBE WELL AT JAINABAD- NEAR TAPTI RIVER BRIDGE- PUMPING STN-BURHANPUR,MADHYA PRADESH,27,30,28,NA,NA,NA,7,8,7.5,898,1071,972,0.6,1,0.8,0.1,30,15.7,0.1,0.1,0.1,NA,NA,NA,2,10,7
2143,GROUND WATER QUALITY OF MADHYA PRADESH,KATHODA- JABALPUR,MADHYA PRADESH,24,24,24,NA,NA,NA,7.8,7.8,7.8,924,924,924,1.1,1.1,1.1,5.3,5.3,5.3,NA,NA,NA,NA,NA,NA,11,11,11
2144,GROUND WATER QUALITY OF MADHYA PRADESH,MADAI GRAM- JABALPUR,MADHYA PRADESH,24,24,24,NA,NA,NA,7.7,7.7,7.7,1024,1024,1024,1,1,1,8.2,8.2,8.2,NA,NA,NA,NA,NA,NA,11,11,11
2145,GROUND WATER QUALITY OF MADHYA PRADESH,MEHATWAS- NAGDA,MADHYA PRADESH,NA,NA,NA,NA,NA,NA,7.6,7.6,7.6,2650,2650,2650,NA,NA,NA,2.9,2.9,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
2146,GROUND WATER QUALITY OF MADHYA PRADESH,BHAGATPURI VILLAGE- NAGDA,MADHYA PRADESH,NA,NA,NA,NA,NA,NA,7.6,7.6,7.6,1250,1250,1250,NA,NA,NA,2.7,2.7,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2147,GROUND WATER QUALITY OF MADHYA PRADESH,PRATAL NAGAR- DEWAS,MADHYA PRADESH,NA,NA,NA,NA,NA,NA,8,8,8,2490,2490,2490,NA,NA,NA,1.2,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2149,GROUND WATER QUALITY OF MADHYA PRADESH,CULVERT ON A.B.ROAD- MAKSI,MADHYA PRADESH,NA,NA,NA,NA,NA,NA,7.3,7.3,7.3,948,948,948,NA,NA,NA,4.3,4.3,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2150,GROUND WATER QUALITY OF MADHYA PRADESH,TRENCHING GROUND- NEAR GARDEN- DEV GURADIYA ROAD- INDORE,MADHYA PRADESH,26,30,28,NA,NA,NA,7,8,7.6,986,2084,1370,0.4,1.6,0.9,0.1,27.1,6.5,0.1,2.2,0.97,NA,NA,NA,4,8,5
2151,GROUND WATER QUALITY OF MADHYA PRADESH,TRENCHING GROUND IN THE PREMISES OF M/S RISHABH MASALA UDYOG- INDORE,MADHYA PRADESH,26,30,28,NA,NA,NA,7,8,7.6,82,3746,2295,1,2.8,1.4,0.1,4.9,2.9,0.1,2.4,0.87,NA,NA,NA,3,60,12
2152,GROUND WATER QUALITY OF MADHYA PRADESH,TRENCHING GROUND IN THE PREMISES OF M/S LAKHANI FOOT WEAR- INDORE,MADHYA PRADESH,26,30,28,NA,NA,NA,6.9,7.8,7.2,730,4772,2491,0.8,1.2,1,0.1,40,6.6,40,40,40,NA,NA,NA,2,9,5
1555,GROUND WATER QUALITY OF HIMACHAL PRADESH,AT KALA AMB- H.P,HIMACHAL PRADESH,26,27,27,NA,NA,NA,7.4,8.3,7.9,682,1750,1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,11,11,11
1556,GROUND WATER QUALITY OF HIMACHAL PRADESH,AT PAONTA SAHIB- H.P,HIMACHAL PRADESH,23,25,24,NA,NA,NA,7.1,7.5,7.3,180,632,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,10,10,10
1557,GROUND WATER QUALITY OF HIMACHAL PRADESH,AT PARWANOO- H.P,HIMACHAL PRADESH,22,24,23,NA,NA,NA,7.4,8.4,7.9,480,789,635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1558,GROUND WATER QUALITY OF HIMACHAL PRADESH,AT BADDI- H.P,HIMACHAL PRADESH,26,27,26,NA,NA,NA,7.6,8.2,7.9,407,1620,1014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
